Name,URL
eb2b99a0-c071-47b6-8e96-3a87114f84ac,https://drive.google.com/drive/folders/1SzAmweUXli6AKzv24Oe_JHZCbuaqDU9X
f8ac5923-4633-4606-8aab-bbdc3238ce1e,https://drive.google.com/drive/folders/1WbawXENY_BQr_gi8f0QijZlPr5wC31qO
d236577c-da29-4d5c-ba46-d0079795d5d5,https://drive.google.com/drive/folders/1YCthDpOmM0Zgtfv_VhN8RCJLNNOezYsf
d42ec882-899c-4feb-b412-182142f80d7d,https://drive.google.com/drive/folders/1gOPppC0xr8jNDD0za3Ys-p2jS1YWFaTf
bff964c6-145e-448d-8093-b5ee975d7b83,https://drive.google.com/drive/folders/18fobAUP7kUVvc_FA8OJaYVtrca9tPbos
77cbfa8e-6ef8-477c-8cce-e2b4a2aa873b,https://drive.google.com/drive/folders/1C8QXb_uYUiLclTvexUAWPSce_xZ5lHpi
80e22a07-56c7-4a02-8858-77233358b789,https://drive.google.com/drive/folders/1IRTV0y4SrVJuDnImDOzU9Ve5wg6G4x8H
c0b9dad4-1ec8-4541-afe3-27bfd087e348,https://drive.google.com/drive/folders/1eBZjFPWuinKQdCgLyh9GYGZi5wdm0DTA
5d1ddc4b-4425-4b20-881a-fe2c4374c9cb,https://drive.google.com/drive/folders/1lFHyGlzzdWEaz82o11TJS-euipyf5wgw
2e405d74-1bf4-4b86-9b69-7f85774e5cad,https://drive.google.com/drive/folders/1xXICwhjKyGZzHbXNnCoGIVdewbsnI-t3
